Size,Paper,Printed Side,Die-Cutting,Scoring,Printing Time,"1,000","10,000",100,150,"2,000","2,500",200,25,250,"3,000","4,000","5,000",50,500,"6,000","7,000",75,"8,000","9,000"
"2.125"" x 5""",14 pt. Cardstock Gloss,Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Gloss,Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Gloss,Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Gloss,Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock High Gloss (UV),Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock High Gloss (UV),Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock High Gloss (UV),Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock High Gloss (UV),Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Matte,Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Matte,Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Matte,Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",14 pt. Cardstock Matte,Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""","14 pt. High Gloss (UV) Front, Uncoated Back",Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""","14 pt. High Gloss (UV) Front, Uncoated Back",Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""","14 pt. High Gloss (UV) Front, Uncoated Back",Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""","14 pt. High Gloss (UV) Front, Uncoated Back",Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Gloss,Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Gloss,Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Gloss,Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Gloss,Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Matte,Front Only,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Matte,Front Only,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Matte,Front and Back,Bottle Necker,With Scoring,4 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
"2.125"" x 5""",16 pt. Cardstock Matte,Front and Back,Bottle Necker,With Scoring,6 Business Days,$127.50,$681.35,$53.33,$72.13,$206.43,$245.88,$90.92,$40.26,$109.73,$274.08,$330.47,$386.86,$44.62,$117.89,$445.75,$504.65,$47.30,$563.55,$622.45
