Size,Paper Type,Lamination,Printed Side,Rounded Corners,Envelopes,Printing Time,"1,000","10,000",100,"2,500",25,250,"5,000",50,500,75
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front Only,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front Only,No,None,6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,None,6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front and Back,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front and Back,No,None,6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 5.5""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,None,6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 6""",16 pt. Cardstock,Silk,Front Only,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 6""",16 pt. Cardstock,Silk,Front Only,No,None,6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 6""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 6""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,None,6 Business Days,$230.58,$1462.52,$173.37,$459.03,$150.68,$177.60,$755.80,$159.22,$185.76,$167.77
"4.25"" x 6""",16 pt. Cardstock,Silk,Front and Back,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 6""",16 pt. Cardstock,Silk,Front and Back,No,None,6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 6""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"4.25"" x 6""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,None,6 Business Days,$230.58,$1462.52,$177.26,$459.03,$155.85,$181.49,$755.80,$164.41,$185.76,$172.95
"5"" x 7""",16 pt. Cardstock,Silk,Front Only,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"5"" x 7""",16 pt. Cardstock,Silk,Front Only,No,None,6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"5"" x 7""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"5"" x 7""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,None,6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"5"" x 7""",16 pt. Cardstock,Silk,Front and Back,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"5"" x 7""",16 pt. Cardstock,Silk,Front and Back,No,None,6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"5"" x 7""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"5"" x 7""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,None,6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front Only,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$395.00,$2466.01,$308.69,$809.20,$279.18,$316.84,$1251.15,$289.86,$320.26,$301.36
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front Only,No,None,6 Business Days,$395.00,$2466.01,$308.69,$809.20,$279.18,$316.84,$1251.15,$289.86,$320.26,$301.36
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$395.00,$2466.01,$308.69,$809.20,$279.18,$316.84,$1251.15,$289.86,$320.26,$301.36
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,None,6 Business Days,$395.00,$2466.01,$308.69,$809.20,$279.18,$316.84,$1251.15,$289.86,$320.26,$301.36
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front and Back,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$395.00,$2466.01,$313.87,$809.20,$288.25,$318.14,$1251.15,$298.92,$320.26,$311.72
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front and Back,No,None,6 Business Days,$395.00,$2466.01,$313.87,$809.20,$288.25,$318.14,$1251.15,$298.92,$320.26,$311.72
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$395.00,$2466.01,$313.87,$809.20,$288.25,$318.14,$1251.15,$298.92,$320.26,$311.72
"5.5"" x 8.5""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,None,6 Business Days,$395.00,$2466.01,$313.87,$809.20,$288.25,$318.14,$1251.15,$298.92,$320.26,$311.72
"6"" x 6""",16 pt. Cardstock,Silk,Front Only,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"6"" x 6""",16 pt. Cardstock,Silk,Front Only,No,None,6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"6"" x 6""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"6"" x 6""",16 pt. Cardstock,Silk,Front Only,Yes - 4 Corners,None,6 Business Days,$345.86,$2132.94,$258.27,$661.87,$227.09,$260.42,$1069.66,$237.77,$271.16,$248.44
"6"" x 6""",16 pt. Cardstock,Silk,Front and Back,No,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"6"" x 6""",16 pt. Cardstock,Silk,Front and Back,No,None,6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"6"" x 6""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,"A-2 (4.375"" x 5.75"") White",6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
"6"" x 6""",16 pt. Cardstock,Silk,Front and Back,Yes - 4 Corners,None,6 Business Days,$345.86,$2132.94,$264.75,$661.87,$234.85,$266.89,$1069.66,$245.53,$271.16,$256.21
