Size,Material,Printed Side,Printing Time,"1,000","1,500",100,150,"2,000","2,500",200,25,250,"3,000","4,000","5,000",50,500,75
"1.75"" x 3.5"" (Slim)",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"1.75"" x 3.5"" (Slim)",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2"" x 2"" (Mini Square)",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2"" x 2"" (Mini Square)",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2"" x 3.5” (U.S. Standard)",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2"" x 3.5” (U.S. Standard)",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2.5"" x 2.5"" (Square)",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"2.5"" x 2.5"" (Square)",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"3"" x 3"" (Jumbo Square)",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"3"" x 3"" (Jumbo Square)",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"3"" x 4""",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"3"" x 4""",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"4"" x 6""",17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
"4"" x 6""",17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
Custom,17 pt. Magnet High Gloss (UV),Front Only,4 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
Custom,17 pt. Magnet High Gloss (UV),Front Only,6 Business Days,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00
